timestamp,temperature,throttling,count
2025-05-04T17:10:23.821,85.0,True,1140
2025-05-04T17:10:24.252,85.0,True,1150
2025-05-04T17:10:24.717,85.0,True,1160
2025-05-04T17:10:25.159,80.0,False,1170
2025-05-04T17:10:25.555,80.0,False,1180
2025-05-04T17:10:25.944,79.0,False,1190
2025-05-04T17:10:26.370,79.0,False,1200
2025-05-04T17:10:26.807,79.0,False,1210
2025-05-04T17:10:27.221,81.0,False,1220
2025-05-04T17:10:27.635,81.0,False,1230
2025-05-04T17:10:28.046,83.0,False,1240
2025-05-04T17:10:28.507,83.0,False,1250
2025-05-04T17:10:28.949,80.0,False,1260
2025-05-04T17:10:29.339,80.0,False,1270
2025-05-04T17:10:29.734,80.0,False,1280
2025-05-04T17:10:30.166,83.0,False,1290
2025-05-04T17:10:30.617,83.0,False,1300
2025-05-04T17:10:31.043,83.0,False,1310
2025-05-04T17:10:31.453,83.0,False,1320
2025-05-04T17:10:31.854,79.0,False,1330
2025-05-04T17:10:32.280,79.0,False,1340
2025-05-04T17:10:32.712,79.0,False,1350
2025-05-04T17:10:33.140,80.0,False,1360
2025-05-04T17:10:33.523,80.0,False,1370
2025-05-04T17:10:33.964,82.0,False,1380
2025-05-04T17:10:34.403,82.0,False,1390
2025-05-04T17:10:34.839,81.0,False,1400
2025-05-04T17:10:35.282,81.0,False,1410
2025-05-04T17:10:35.664,81.0,False,1420
2025-05-04T17:10:36.068,81.0,False,1430
2025-05-04T17:10:36.500,81.0,False,1440
2025-05-04T17:10:36.930,81.0,False,1450
2025-05-04T17:10:37.334,83.0,False,1460
2025-05-04T17:10:37.748,83.0,False,1470
